character,aspect,hasAspectPicrateOnCarry,hasAspectPicrateOnMid,hasAspectPickrateOnOfflane,hasAspectPicrateOnSemiSupport,hasAspectPicrateOnFullSupport
Phantom Lancer,Aspect 2,0.35,0.35,0.35,0.35,0.17600000000000002
Puck,Aspect 1,0.937,0.937,0.9,0.97,0.937
Puck,Aspect 2,0.063,0.063,0.1,0.03,0.063
Pudge,Aspect 1,0.366,0.213,0.245,0.009000000000000001,0.006
Pudge,Aspect 2,0.634,0.787,0.755,0.991,0.9940000000000001
Razor,Aspect 1,0.835,0.7959999999999999,0.85,0.85,0.7859999999999999
Razor,Aspect 2,0.165,0.204,0.15,0.15,0.214
Sand King,Aspect 1,0.79,0.664,0.79,0.721,0.7140000000000001
Sand King,Aspect 2,0.21,0.336,0.21,0.27899999999999997,0.28600000000000003
Storm Spirit,Aspect 1,0.05,0.05,0.05,0.05,0.05
Storm Spirit,Aspect 2,0.95,0.95,0.95,0.95,0.95
Sven,Aspect 1,0.034,0.034,0.034,0.765,0.784
Tiny,Aspect 1,0.569,0.9890000000000001,0.9740000000000001,0.9890000000000001,0.951
Tiny,Aspect 2,0.431,0.011000000000000001,0.026000000000000002,0.011000000000000001,0.049
Vengeful Spirit,Aspect 1,0.071,0.023,0.046,0.37,0.45399999999999996
Vengeful Spirit,Aspect 2,0.929,0.977,0.9540000000000001,0.63,0.546
Windranger,Aspect 1,0.638,0.935,0.872,0.865,0.935
Windranger,Aspect 2,0.36200000000000004,0.065,0.128,0.135,0.065
Zeus,Aspect 1,0.764,0.6759999999999999,0.6729999999999999,0.764,0.851
Zeus,Aspect 2,0.23600000000000002,0.324,0.327,0.23600000000000002,0.149
Kunkka,Aspect 1,0.517,0.7120000000000001,0.517,0.517,0.517
Kunkka,Aspect 2,0.483,0.28800000000000003,0.483,0.483,0.483
Lina,Aspect 1,0.9790000000000001,0.943,0.943,0.532,0.675
Lina,Aspect 2,0.021,0.057,0.057,0.46799999999999997,0.325
Lion,Aspect 1,0.054000000000000006,0.043,0.313,0.5870000000000001,0.6559999999999999
Shadow Shaman,Aspect 1,0.946,0.946,0.946,0.93,0.946
Shadow Shaman,Aspect 2,0.054000000000000006,0.054000000000000006,0.054000000000000006,0.07,0.054000000000000006
Slardar,Aspect 1,0.818,0.779,0.818,0.857,0.769
Slardar,Aspect 2,0.182,0.221,0.182,0.14300000000000002,0.231
Tidehunter,Aspect 1,0.872,0.872,0.872,0.6,0.75
Tidehunter,Aspect 2,0.128,0.128,0.128,0.4,0.25
Witch Doctor,Aspect 1,0.809,0.809,0.809,0.7809999999999999,0.809
Witch Doctor,Aspect 2,0.125,0.125,0.125,0.195,0.125
Witch Doctor,Aspect 3,0.066,0.066,0.066,0.023,0.066
Lich,Aspect 1,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.816,0.8170000000000001
Lich,Aspect 2,0.183,0.183,0.183,0.184,0.183
Riki,Aspect 1,0.163,0.369,0.449,0.752,0.6
Riki,Aspect 2,0.8370000000000001,0.631,0.551,0.248,0.4
Enigma,Aspect 1,0.45299999999999996,0.152,0.45299999999999996,0.711,0.7959999999999999
Enigma,Aspect 2,0.547,0.848,0.547,0.289,0.204
Tinker,Aspect 1,0.9840000000000001,0.14300000000000002,0.841,0.961,0.9840000000000001
Tinker,Aspect 2,0.016,0.857,0.159,0.039,0.016
Sniper,Aspect 1,0.633,0.353,0.436,0.038,0.059000000000000004
Sniper,Aspect 2,0.36700000000000005,0.647,0.564,0.9620000000000001,0.941
Necrophos,Aspect 1,0.7709999999999999,0.7709999999999999,0.7090000000000001,0.7709999999999999,0.7709999999999999
Necrophos,Aspect 2,0.22899999999999998,0.22899999999999998,0.29100000000000004,0.22899999999999998,0.22899999999999998
Warlock,Aspect 2,0.836,0.836,0.836,0.626,0.836
Beastmaster,Aspect 1,0.135,0.263,0.46,0.23800000000000002,0.46
Beastmaster,Aspect 2,0.865,0.738,0.54,0.762,0.54
Queen Of Pain,Aspect 1,0.018000000000000002,0.018000000000000002,0.19,0.17,0.018000000000000002
Queen Of Pain,Aspect 2,0.982,0.982,0.81,0.83,0.982
Venomancer,Aspect 1,0.016,0.08199999999999999,0.203,0.305,0.562
Venomancer,Aspect 2,0.9840000000000001,0.9179999999999999,0.797,0.695,0.43799999999999994
Faceless Void,Aspect 1,0.7829999999999999,0.7829999999999999,0.115,0.122,0.7829999999999999
Faceless Void,Aspect 2,0.217,0.217,0.885,0.878,0.217
Wraith King,Aspect 1,0.469,0.469,0.61,0.6920000000000001,0.667
Wraith King,Aspect 2,0.531,0.531,0.39,0.308,0.33299999999999996
Death Prophet,Aspect 1,0.106,0.11199999999999999,0.106,0.106,0.106
Death Prophet,Aspect 2,0.17600000000000002,0.243,0.17600000000000002,0.17600000000000002,0.17600000000000002
Death Prophet,Aspect 3,0.718,0.645,0.718,0.718,0.718
Phantom Assassin,Aspect 1,0.26899999999999996,0.26899999999999996,0.26899999999999996,0.26899999999999996,0.213
Phantom Assassin,Aspect 2,0.731,0.731,0.731,0.731,0.787
Pugna,Aspect 1,0.982,0.664,0.64,0.961,0.982
Templar Assassin,Aspect 1,0.7190000000000001,0.449,0.7190000000000001,0.7190000000000001,0.7190000000000001
Templar Assassin,Aspect 2,0.281,0.551,0.281,0.281,0.281
Viper,Aspect 1,0.9329999999999999,0.941,0.9329999999999999,0.875,0.9670000000000001
Viper,Aspect 2,0.067,0.059000000000000004,0.067,0.125,0.033
Luna,Aspect 1,0.253,0.25,0.33299999999999996,0.20600000000000002,0.22899999999999998
Luna,Aspect 2,0.747,0.75,0.667,0.794,0.7709999999999999
Dragon Knight,Aspect 1,0.998,0.9129999999999999,0.857,0.998,0.924
Dragon Knight,Aspect 2,0.001,0.044000000000000004,0.039,0.001,0.01
Dragon Knight,Aspect 3,0.002,0.044000000000000004,0.10400000000000001,0.002,0.067
Dazzle,Aspect 1,0.171,0.031,0.018000000000000002,0.196,0.171
Dazzle,Aspect 2,0.8290000000000001,0.9690000000000001,0.982,0.804,0.8290000000000001
Clockwerk,Aspect 1,0.01,0.024,0.188,0.015,0.01
Clockwerk,Aspect 2,0.99,0.976,0.812,0.985,0.99
Leshrac,Aspect 1,0.07400000000000001,0.07400000000000001,0.135,0.04,0.094
Leshrac,Aspect 2,0.9259999999999999,0.9259999999999999,0.865,0.96,0.9059999999999999
Nature'S Prophet,Aspect 1,0.013000000000000001,0.043,0.033,0.154,0.115
Nature'S Prophet,Aspect 2,0.987,0.9570000000000001,0.9670000000000001,0.846,0.885
Lifestealer,Aspect 1,0.914,0.914,0.7829999999999999,0.914,0.914
Lifestealer,Aspect 2,0.086,0.086,0.217,0.086,0.086
Dark Seer,Aspect 1,0.654,0.654,0.654,0.654,0.654
Dark Seer,Aspect 2,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003
Clinkz,Aspect 1,0.365,0.381,0.365,0.375,0.365
Clinkz,Aspect 2,0.635,0.619,0.635,0.625,0.635
Omniknight,Aspect 1,0.528,0.528,0.528,0.38799999999999996,0.528
Omniknight,Aspect 2,0.47200000000000003,0.47200000000000003,0.47200000000000003,0.613,0.47200000000000003
Enchantress,Aspect 1,0.7170000000000001,0.7170000000000001,0.195,0.65,0.7170000000000001
Enchantress,Aspect 2,0.28300000000000003,0.28300000000000003,0.805,0.35,0.28300000000000003
Huskar,Aspect 1,0.212,0.087,0.102,0.08800000000000001,0.084
Huskar,Aspect 2,0.009000000000000001,0.004,0.005,0.013000000000000001,0.013000000000000001
Huskar,Aspect 3,0.779,0.909,0.892,0.9,0.903
Night Stalker,Aspect 1,0.0,0.09300000000000001,0.12,0.565,0.17600000000000002
Broodmother,Aspect 1,0.122,0.042,0.209,0.042,0.042
Broodmother,Aspect 2,0.878,0.958,0.7909999999999999,0.958,0.958
Bounty Hunter,Aspect 2,0.044000000000000004,0.003,0.07,0.044000000000000004,0.040999999999999995
Weaver,Aspect 1,0.978,0.978,0.9490000000000001,0.9490000000000001,0.9109999999999999
Weaver,Aspect 2,0.022000000000000002,0.022000000000000002,0.051,0.051,0.08900000000000001
Jakiro,Aspect 1,0.397,0.397,0.769,0.45,0.397
Jakiro,Aspect 2,0.603,0.603,0.231,0.55,0.603
Batrider,Aspect 1,0.85,0.524,0.515,0.85,0.861
Batrider,Aspect 2,0.15,0.47600000000000003,0.485,0.15,0.139
Chen,Aspect 1,0.006,0.006,0.006,0.006,0.006
Chen,Aspect 2,0.02,0.02,0.02,0.02,0.02
Chen,Aspect 3,0.23,0.23,0.23,0.23,0.23
Chen,Aspect 4,0.038,0.038,0.038,0.038,0.038
Chen,Aspect 5,0.705,0.705,0.705,0.705,0.705
Spectre,Aspect 1,0.023,0.0,0.023,0.023,0.013999999999999999
Ancient Apparition,Aspect 1,0.58,0.7879999999999999,0.58,0.695,0.58
Ancient Apparition,Aspect 2,0.42,0.212,0.42,0.305,0.42
Doom,Aspect 1,0.614,0.614,0.45899999999999996,0.7709999999999999,0.76
Doom,Aspect 2,0.386,0.368,0.53,0.22,0.163
Doom,Aspect 3,0.0,0.018000000000000002,0.011000000000000001,0.008,0.077
Ursa,Aspect 1,0.27899999999999997,0.491,0.326,0.27899999999999997,0.308
Ursa,Aspect 2,0.721,0.509,0.674,0.721,0.6920000000000001
Spirit Breaker,Aspect 1,0.981,1.0,0.9890000000000001,0.981,0.96
Spirit Breaker,Aspect 2,0.019,0.0,0.011000000000000001,0.019,0.04
Gyrocopter,Aspect 1,0.589,0.589,0.517,0.75,0.6779999999999999
Gyrocopter,Aspect 2,0.41100000000000003,0.41100000000000003,0.483,0.25,0.322
Alchemist,Aspect 1,0.914,0.9159999999999999,0.857,0.83,0.9079999999999999
Alchemist,Aspect 2,0.086,0.084,0.14300000000000002,0.17,0.092
Invoker,Aspect 1,0.044000000000000004,0.044000000000000004,0.247,0.12,0.247
Invoker,Aspect 2,0.956,0.956,0.753,0.88,0.753
Silencer,Aspect 1,0.054000000000000006,0.341,0.33299999999999996,0.083,0.054000000000000006
Silencer,Aspect 2,0.946,0.659,0.667,0.917,0.946
Outworld Destroyer,Aspect 1,0.971,0.65,0.821,0.65,0.65
Outworld Destroyer,Aspect 2,0.028999999999999998,0.35,0.179,0.35,0.35
Lycan,Aspect 1,0.40700000000000003,0.48700000000000004,0.40700000000000003,0.40700000000000003,0.40700000000000003
Lycan,Aspect 2,0.027000000000000003,0.04,0.027000000000000003,0.027000000000000003,0.027000000000000003
Lycan,Aspect 3,0.5670000000000001,0.474,0.5670000000000001,0.5670000000000001,0.5670000000000001
Brewmaster,Aspect 2,0.6709999999999999,0.7140000000000001,0.6709999999999999,0.6709999999999999,0.6709999999999999
Shadow Demon,Aspect 1,0.847,0.847,0.76,0.847,0.85
Shadow Demon,Aspect 2,0.153,0.153,0.24,0.153,0.15
Lone Druid,Aspect 2,0.012,0.003,0.025,0.003,0.003
Lone Druid,Aspect 3,0.32899999999999996,0.055,0.075,0.055,0.055
Chaos Knight,Aspect 1,0.713,0.713,0.565,0.316,0.621
Chaos Knight,Aspect 2,0.287,0.287,0.435,0.684,0.379
Meepo,Aspect 1,0.674,0.7340000000000001,0.765,0.7340000000000001,0.7340000000000001
Meepo,Aspect 2,0.326,0.266,0.235,0.266,0.266
Treant Protector,Aspect 1,0.248,0.248,0.248,0.373,0.248
Treant Protector,Aspect 2,0.752,0.752,0.752,0.627,0.752
Ogre Magi,Aspect 1,0.02,0.29100000000000004,0.303,0.063,0.02
Ogre Magi,Aspect 2,0.98,0.7090000000000001,0.6970000000000001,0.937,0.98
Undying,Aspect 1,0.77,0.77,0.948,0.7090000000000001,0.77
Undying,Aspect 2,0.23,0.23,0.052000000000000005,0.29100000000000004,0.23
Rubick,Aspect 1,0.348,0.304,0.42100000000000004,0.348,0.386
Rubick,Aspect 2,0.652,0.696,0.579,0.652,0.614
Disruptor,Aspect 1,0.9159999999999999,0.9159999999999999,0.9159999999999999,0.821,0.9159999999999999
Disruptor,Aspect 2,0.084,0.084,0.084,0.179,0.084
Nyx Assassin,Aspect 1,0.018000000000000002,0.024,0.022000000000000002,0.032,0.028999999999999998
Nyx Assassin,Aspect 2,0.982,0.976,0.978,0.968,0.971
Naga Siren,Aspect 1,0.991,0.024,0.024,0.049,0.024
Naga Siren,Aspect 2,0.009000000000000001,0.976,0.976,0.951,0.976
Keeper Of The Light,Aspect 1,0.9890000000000001,0.9890000000000001,0.865,0.5329999999999999,0.643
Keeper Of The Light,Aspect 2,0.011000000000000001,0.011000000000000001,0.135,0.467,0.35700000000000004
Io,Aspect 1,0.96,1.0,0.96,0.879,0.96
Io,Aspect 2,0.04,0.0,0.04,0.121,0.04
Visage,Aspect 1,0.04,0.46,0.04,0.049,0.025
Visage,Aspect 2,0.001,0.0,0.001,0.004,0.0
Visage,Aspect 3,0.9590000000000001,0.54,0.9590000000000001,0.9470000000000001,0.975
Slark,Aspect 1,0.92,0.9109999999999999,0.8440000000000001,0.523,0.657
Slark,Aspect 2,0.08,0.08900000000000001,0.156,0.47700000000000004,0.34299999999999997
Medusa,Aspect 1,0.059000000000000004,0.094,0.099,0.231,0.14300000000000002
Medusa,Aspect 2,0.941,0.9059999999999999,0.9009999999999999,0.769,0.857
Troll Warlord,Aspect 1,0.96,0.96,0.905,0.96,0.96
Troll Warlord,Aspect 2,0.04,0.04,0.095,0.04,0.04
Centaur Warrunner,Aspect 2,0.841,0.841,0.841,0.594,0.733
Magnus,Aspect 1,0.9990000000000001,0.992,0.993,0.9079999999999999,0.94
Magnus,Aspect 2,0.001,0.008,0.006999999999999999,0.092,0.06
Timbersaw,Aspect 1,0.48100000000000004,0.19399999999999998,0.698,0.815,0.853
Timbersaw,Aspect 2,0.519,0.8059999999999999,0.302,0.185,0.147
Bristleback,Aspect 1,0.023,0.12,0.027999999999999997,0.03,0.009000000000000001
Bristleback,Aspect 2,0.115,0.214,0.301,0.8320000000000001,0.927
Bristleback,Aspect 3,0.862,0.667,0.6709999999999999,0.139,0.064
Tusk,Aspect 1,0.5,0.938,0.912,0.961,0.97
Tusk,Aspect 2,0.5,0.063,0.08800000000000001,0.039,0.03
Abaddon,Aspect 2,0.622,0.754,0.635,0.747,0.754
Elder Titan,Aspect 1,0.753,0.753,0.303,0.5760000000000001,0.753
Elder Titan,Aspect 2,0.247,0.247,0.6970000000000001,0.424,0.247
Legion Commander,Aspect 1,0.8390000000000001,0.897,0.9540000000000001,0.818,0.9540000000000001
Techies,Aspect 1,0.198,0.198,0.198,0.198,0.149
Techies,Aspect 2,0.602,0.602,0.602,0.602,0.5760000000000001
Techies,Aspect 3,0.201,0.201,0.201,0.201,0.275
Ember Spirit,Aspect 1,0.915,0.892,0.7020000000000001,0.377,0.892
Ember Spirit,Aspect 2,0.085,0.10800000000000001,0.298,0.623,0.10800000000000001
Earth Spirit,Aspect 1,0.9129999999999999,0.9129999999999999,0.721,0.38299999999999995,0.46299999999999997
Earth Spirit,Aspect 2,0.077,0.077,0.207,0.13,0.134
Underlord,Aspect 1,0.33299999999999996,0.18600000000000003,0.18600000000000003,0.182,0.111
Underlord,Aspect 2,0.667,0.8140000000000001,0.8140000000000001,0.818,0.889
Terrorblade,Aspect 1,0.843,0.915,0.815,0.956,0.8959999999999999
Terrorblade,Aspect 2,0.157,0.085,0.185,0.044000000000000004,0.10400000000000001
Phoenix,Aspect 1,0.9179999999999999,0.99,0.991,0.9179999999999999,0.9179999999999999
Oracle,Aspect 1,0.11199999999999999,0.11199999999999999,0.11199999999999999,0.331,0.11199999999999999
Oracle,Aspect 2,0.888,0.888,0.888,0.669,0.888
Winter Wyvern,Aspect 2,1.0,0.992,0.973,0.617,0.4
Arc Warden,Aspect 1,0.053,0.067,0.067,0.172,0.067
Arc Warden,Aspect 2,0.9470000000000001,0.9329999999999999,0.9329999999999999,0.828,0.9329999999999999
Monkey King,Aspect 1,0.341,0.14,0.311,0.064,0.121
Monkey King,Aspect 2,0.659,0.86,0.6890000000000001,0.9359999999999999,0.879
Dark Willow,Aspect 1,0.909,0.889,0.8270000000000001,0.649,0.503
Dark Willow,Aspect 2,0.091,0.111,0.17300000000000001,0.35100000000000003,0.49700000000000005
Pangolier,Aspect 1,0.353,0.158,0.191,0.273,0.158
Pangolier,Aspect 2,0.647,0.8420000000000001,0.809,0.727,0.8420000000000001
Grimstroke,Aspect 1,0.7090000000000001,0.057,0.7090000000000001,0.7090000000000001,0.8109999999999999
Grimstroke,Aspect 2,0.29100000000000004,0.943,0.29100000000000004,0.29100000000000004,0.18899999999999997
Hoodwink,Aspect 1,0.037000000000000005,0.037000000000000005,0.077,0.037000000000000005,0.039
Hoodwink,Aspect 2,0.963,0.963,0.9229999999999999,0.963,0.961
Void Spirit,Aspect 1,0.93,0.965,0.8540000000000001,0.965,0.965
Snapfire,Aspect 2,0.8909999999999999,0.28600000000000003,0.386,0.8909999999999999,0.868
Mars,Aspect 1,0.038,0.08199999999999999,0.038,0.08900000000000001,0.172
Mars,Aspect 2,0.9620000000000001,0.9179999999999999,0.9620000000000001,0.9109999999999999,0.828
Dawnbreaker,Aspect 1,0.988,0.919,0.9440000000000001,0.498,0.39899999999999997
Dawnbreaker,Aspect 2,0.012,0.081,0.055999999999999994,0.502,0.601
Marci,Aspect 1,0.39,0.617,0.36200000000000004,0.6990000000000001,0.852
Marci,Aspect 2,0.61,0.38299999999999995,0.638,0.301,0.14800000000000002
Primal Beast,Aspect 2,0.039,0.037000000000000005,0.039,0.052000000000000005,0.039
Muerta,Aspect 2,0.696,0.625,0.292,0.085,0.152
