subject,predicate,object
Sniper,buysItem,blade_of_alacrity
Pangolier,hero_attack_type,Melee
Drow-Ranger,bestVersus,Axe
Lion,bestVersus,Disruptor
sange,type,item
Clockwerk,type,universal_hero
Pangolier,buysItem,blade_of_alacrity
Mirana,bestVersus,Faceless-Void
Techies,bestVersus,Witch-Doctor
Omniknight,bestVersus,Mars
Void-Spirit,bestVersus,Arc-Warden
Medusa,bestVersus,Phantom-Lancer
Templar-Assassin,hero_name,Templar-Assassin
Storm-Spirit,bestVersus,Phantom-Lancer
Monkey-King,hero_name,Monkey-King
Juggernaut,buysItem,blade_of_alacrity
Earth-Spirit,hasRole,Nuker
Lion,bestVersus,Huskar
Warlock,bestVersus,Lone-Druid
Arc-Warden,buysItem,staff_of_wizardry
Lich,buysItem,blink
Grimstroke,hasRole,Support
strong_hero,subClassOf,hero
Clockwerk,bestVersus,Oracle
Dragon-Knight,type,strong_hero
Phantom-Lancer,hasRole,Escape
Timbersaw,bestVersus,Silencer
Jakiro,buysItem,staff_of_wizardry
Phantom-Lancer,buysItem,staff_of_wizardry
Viper,bestVersus,Riki
Centaur-Warrunner,hero_attack_type,Melee
Jakiro,bestVersus,Dark-Seer
Razor,hero_name,Razor
Winter-Wyvern,bestVersus,Dawnbreaker
Kez,hasRole,Escape
Ogre-Magi,buysItem,pavise
Storm-Spirit,hasRole,Initiator
Sand-King,bestVersus,Pugna
Tinker,hero_attack_type,Ranged
Chen,buysItem,mekansm
Puck,bestVersus,Necrophos
Tidehunter,bestVersus,Ember-Spirit
Tidehunter,hasRole,Durable
Weaver,buysItem,maelstrom
Dawnbreaker,hero_name,Dawnbreaker
Meepo,bestVersus,Razor
Venomancer,hero_attack_type,Ranged
Lone-Druid,hasRole,Durable
Huskar,hero_attack_type,Ranged
strong_hero,type,Class
Legion-Commander,hasRole,Nuker
Naga-Siren,hasRole,Pusher
Spirit-Breaker,bestVersus,Spectre
Jakiro,hero_attack_type,Ranged
Void-Spirit,bestVersus,Phantom-Lancer
Pugna,hero_name,Pugna
Death-Prophet,hero_name,Death-Prophet
Razor,bestVersus,Void-Spirit
Death-Prophet,buysItem,ogre_axe
Warlock,buysItem,glimmer_cape
Ember-Spirit,bestVersus,Pugna
Undying,bestVersus,Witch-Doctor
Medusa,hero_name,Medusa
Techies,bestVersus,Phantom-Lancer
Ringmaster,buysItem,arcane_boots
Lycan,bestVersus,Enigma
Storm-Spirit,relativeTo,Earth-Spirit
Riki,bestVersus,Sven
Night-Stalker,hasRole,Initiator
Legion-Commander,type,strong_hero
Marci,buysItem,ogre_axe
Arc-Warden,bestVersus,Snapfire
Storm-Spirit,hero_name,Storm-Spirit
Windranger,hasRole,Support
Chen,buysItem,arcane_boots
Centaur-Warrunner,buysItem,ring_of_tarrasque
Razor,hero_attack_type,Ranged
Necrophos,hasRole,Nuker
Invoker,hasRole,Disabler
Naga-Siren,bestVersus,Arc-Warden
Void-Spirit,relativeTo,Storm-Spirit
Wraith-King,bestVersus,Anti-Mage
Troll-Warlord,type,agile_hero
Disruptor,bestVersus,Arc-Warden
Grimstroke,bestVersus,Clinkz
Sniper,hero_name,Sniper
Grimstroke,bestVersus,Phantom-Assassin
Rubick,hero_name,Rubick
Muerta,bestVersus,Chaos-Knight
Grimstroke,hero_attack_type,Ranged
Nyx-Assassin,type,universal_hero
Nyx-Assassin,bestVersus,Razor
Shadow-Shaman,hasRole,Support
Clinkz,hasRole,Escape
Slark,bestVersus,Viper
Invoker,hasRole,Pusher
soul_booster,type,item
Leshrac,bestVersus,Tinker
Void-Spirit,type,universal_hero
Pudge,hasRole,Durable
Storm-Spirit,bestVersus,Viper
Meepo,bestVersus,Bloodseeker
Rubick,buysItem,blink
Skywrath-Mage,buysItem,vitality_booster
Silencer,hero_name,Silencer
Gyrocopter,buysItem,ogre_axe
Ogre-Magi,bestVersus,Skywrath-Mage
Lone-Druid,bestVersus,Dazzle
armlet,item_name,armlet
Dragon-Knight,bestVersus,Pugna
Marci,bestVersus,Juggernaut
Slardar,bestVersus,Lycan
Doom,bestVersus,Arc-Warden
Shadow-Shaman,bestVersus,Riki
Tusk,bestVersus,Phantom-Assassin
Clinkz,hero_attack_type,Ranged
Nyx-Assassin,bestVersus,Phantom-Assassin
Mirana,bestVersus,Slark
Ancient-Apparition,hasRole,Support
Juggernaut,bestVersus,Snapfire
Rubick,buysItem,aether_lens
Alchemist,buysItem,radiance
Crystal-Maiden,buysItem,glimmer_cape
Omniknight,bestVersus,Arc-Warden
Pangolier,bestVersus,Skywrath-Mage
Batrider,buysItem,force_staff
Bounty-Hunter,hero_attack_type,Melee
Lion,bestVersus,Underlord
Spectre,buysItem,yasha
Ogre-Magi,hero_attack_type,Melee
Ogre-Magi,bestVersus,Warlock
Timbersaw,buysItem,ogre_axe
Ringmaster,buysItem,staff_of_wizardry
Abaddon,bestVersus,Riki
Puck,bestVersus,Riki
item_name,type,DatatypeProperty
Naga-Siren,hasRole,Initiator
Riki,hero_attack_type,Melee
Hoodwink,bestVersus,Bloodseeker
Drow-Ranger,hasRole,Carry
Arc-Warden,bestVersus,Lich
Beastmaster,buysItem,ultimate_scepter
Disruptor,hasRole,Initiator
Riki,hero_name,Riki
Brewmaster,bestVersus,Lycan
Keeper-of-the-Light,bestVersus,Phantom-Lancer
Brewmaster,bestVersus,Techies
Shadow-Shaman,bestVersus,Clinkz
Clinkz,bestVersus,Spectre
Marci,bestVersus,Phantom-Lancer
Arc-Warden,bestVersus,Riki
Grimstroke,hero_name,Grimstroke
Doom,bestVersus,Phantom-Lancer
Axe,bestVersus,Lone-Druid
Treant-Protector,bestVersus,Jakiro
hero_name,type,DatatypeProperty
staff_of_wizardry,item_name,staff_of_wizardry
Clinkz,bestVersus,Night-Stalker
hero_attack_type,range,string
Terrorblade,bestVersus,Phantom-Lancer
Beastmaster,hero_name,Beastmaster
Oracle,bestVersus,Arc-Warden
Marci,hasRole,Initiator
Bane,buysItem,arcane_boots
Sniper,bestVersus,Lich
solar_crest,type,item
Troll-Warlord,buysItem,ogre_axe
Wraith-King,bestVersus,Io
Doom,hasRole,Initiator
point_booster,item_name,point_booster
Kunkka,bestVersus,Bloodseeker
Outworld-Destroyer,bestVersus,Chaos-Knight
Marci,buysItem,phase_boots
Ancient-Apparition,buysItem,shadow_amulet
Ember-Spirit,type,agile_hero
Razor,bestVersus,Troll-Warlord
Lina,bestVersus,Anti-Mage
Enigma,buysItem,blink
Alchemist,buysItem,ogre_axe
Muerta,type,intellectual_hero
Shadow-Shaman,bestVersus,Bloodseeker
Pangolier,bestVersus,Silencer
Venomancer,hasRole,Pusher
Night-Stalker,bestVersus,Omniknight
Mirana,buysItem,aghanims_shard
Vengeful-Spirit,bestVersus,Alchemist
Slardar,bestVersus,Bristleback
Enigma,bestVersus,Treant-Protector
Nyx-Assassin,bestVersus,Meepo
Queen-of-Pain,bestVersus,Dazzle
Tidehunter,hero_name,Tidehunter
Zeus,bestVersus,Outworld-Destroyer
Outworld-Destroyer,bestVersus,Spectre
Dark-Seer,bestVersus,Drow-Ranger
Elder-Titan,buysItem,ancient_janggo
Marci,bestVersus,Oracle
Disruptor,bestVersus,Viper
Io,buysItem,holy_locket
Tinker,bestVersus,Juggernaut
Sand-King,hasRole,Nuker
Bounty-Hunter,bestVersus,Necrophos
Primal-Beast,hero_attack_type,Melee
Dark-Seer,hasRole,Escape
Timbersaw,bestVersus,Phantom-Lancer
Sniper,buysItem,mithril_hammer
Juggernaut,bestVersus,Sand-King
Puck,bestVersus,Phoenix
blade_mail,item_name,blade_mail
Elder-Titan,bestVersus,Meepo
Omniknight,bestVersus,Oracle
Morphling,hasRole,Disabler
Underlord,hasRole,Durable
Oracle,buysItem,aether_lens
Shadow-Shaman,bestVersus,Meepo
Io,buysItem,mekansm
glimmer_cape,type,item
Luna,bestVersus,Slark
Bane,buysItem,staff_of_wizardry
Witch-Doctor,hero_attack_type,Ranged
Juggernaut,bestVersus,Clinkz
Windranger,bestVersus,Anti-Mage
Meepo,bestVersus,Tusk
Weaver,bestVersus,Medusa
Oracle,bestVersus,Tidehunter
Enigma,bestVersus,Lifestealer
Bloodseeker,bestVersus,Underlord
Slardar,hasRole,Escape
Centaur-Warrunner,bestVersus,Phantom-Assassin
Windranger,hasRole,Nuker
Legion-Commander,hero_attack_type,Melee
Windranger,bestVersus,Muerta
Riki,hasRole,Disabler
Undying,buysItem,broadsword
Luna,bestVersus,Huskar
Riki,bestVersus,Void-Spirit
Crystal-Maiden,bestVersus,Outworld-Destroyer
Beastmaster,type,universal_hero
Warlock,bestVersus,Dark-Seer
Morphling,bestVersus,Arc-Warden
Broodmother,hasRole,Nuker
Abaddon,bestVersus,Bristleback
Venomancer,hasRole,Initiator
Skywrath-Mage,bestVersus,Earthshaker
Alchemist,hasRole,Initiator
Shadow-Demon,bestVersus,Riki
Jakiro,hasRole,Support
Snapfire,bestVersus,Phantom-Lancer
Jakiro,bestVersus,Pugna
Elder-Titan,buysItem,ogre_axe
Death-Prophet,buysItem,vitality_booster
Bane,bestVersus,Nyx-Assassin
Viper,bestVersus,Spectre
Sniper,bestVersus,Outworld-Destroyer
Keeper-of-the-Light,buysItem,vitality_booster
Terrorblade,bestVersus,Wraith-King
Dragon-Knight,bestVersus,Muerta
Drow-Ranger,buysItem,blade_of_alacrity
Shadow-Shaman,buysItem,blink
Brewmaster,hasRole,Disabler
Warlock,bestVersus,Gyrocopter
Tiny,hero_name,Tiny
Enchantress,bestVersus,Drow-Ranger
Silencer,bestVersus,Anti-Mage
Treant-Protector,bestVersus,Grimstroke
Invoker,bestVersus,Omniknight
Ancient-Apparition,hasRole,Nuker
Brewmaster,hero_name,Brewmaster
Monkey-King,bestVersus,Drow-Ranger
Mars,hasRole,Durable
Spirit-Breaker,bestVersus,Earth-Spirit
Lone-Druid,bestVersus,Skywrath-Mage
Leshrac,bestVersus,Phantom-Lancer
Shadow-Shaman,buysItem,aether_lens
Mirana,bestVersus,Abaddon
Bounty-Hunter,bestVersus,Riki
Templar-Assassin,bestVersus,Axe
Morphling,bestVersus,Phantom-Lancer
Dawnbreaker,bestVersus,Warlock
Centaur-Warrunner,bestVersus,Outworld-Destroyer
Slardar,bestVersus,Night-Stalker
oblivion_staff,item_name,oblivion_staff
Abaddon,buysItem,diadem
Bane,bestVersus,Warlock
Lone-Druid,bestVersus,Broodmother
Undying,bestVersus,Lifestealer
Venomancer,hero_name,Venomancer
Sven,buysItem,echo_sabre
Storm-Spirit,buysItem,oblivion_staff
Underlord,type,strong_hero
Magnus,bestVersus,Tinker
Medusa,bestVersus,Techies
Tusk,bestVersus,Lina
Huskar,buysItem,sange
Io,hasRole,Escape
Spirit-Breaker,bestVersus,Silencer
Primal-Beast,hasRole,Disabler
Morphling,buysItem,yasha
Ancient-Apparition,hero_name,Ancient-Apparition
http://www.semanticweb.org/root/ontologies/2025/0/dota2,type,Ontology
Dark-Seer,buysItem,ring_of_tarrasque
Anti-Mage,hasRole,Carry
Spirit-Breaker,bestVersus,Medusa
Lion,buysItem,staff_of_wizardry
Skywrath-Mage,buysItem,arcane_boots
spirit_vessel,type,item
Enigma,bestVersus,Bloodseeker
Meepo,buysItem,point_booster
Bristleback,bestVersus,Spectre
Luna,hero_name,Luna
Ember-Spirit,bestVersus,Death-Prophet
Kunkka,bestVersus,Spectre
Winter-Wyvern,relativeTo,Jakiro
Ogre-Magi,hasRole,Initiator
Dark-Willow,bestVersus,Anti-Mage
Natures-Prophet,hasRole,Pusher
Templar-Assassin,bestVersus,Anti-Mage
Tusk,bestVersus,Dazzle
Legion-Commander,bestVersus,Naga-Siren
Winter-Wyvern,hasRole,Support
Lion,buysItem,blink
Phantom-Lancer,bestVersus,Bloodseeker
Weaver,bestVersus,Arc-Warden
Mars,bestVersus,Dazzle
Elder-Titan,hasRole,Initiator
Muerta,buysItem,rod_of_atos
Vengeful-Spirit,buysItem,staff_of_wizardry
Phoenix,bestVersus,Necrophos
Dark-Willow,hasRole,Nuker
Chaos-Knight,bestVersus,Faceless-Void
Ringmaster,hasRole,Support
Undying,bestVersus,Razor
Riki,bestVersus,Troll-Warlord
Tidehunter,bestVersus,Earthshaker
Magnus,bestVersus,Earthshaker
Disruptor,hero_name,Disruptor
Pudge,hero_attack_type,Melee
Legion-Commander,hero_name,Legion-Commander
Dark-Seer,bestVersus,Necrophos
Chen,hasRole,Support
Abaddon,bestVersus,Spectre
Lich,bestVersus,Legion-Commander
dragon_lance,item_name,dragon_lance
Drow-Ranger,buysItem,dragon_lance
Pudge,bestVersus,Tinker
Void-Spirit,hero_attack_type,Melee
Enchantress,buysItem,blade_of_alacrity
Centaur-Warrunner,buysItem,blink
Pudge,bestVersus,Axe
Phantom-Assassin,buysItem,mithril_hammer
Anti-Mage,hasRole,Escape
Pangolier,type,universal_hero
Dragon-Knight,bestVersus,Drow-Ranger
Earth-Spirit,bestVersus,Legion-Commander
Chaos-Knight,bestVersus,Death-Prophet
Mars,type,strong_hero
Lycan,hero_attack_type,Melee
Bristleback,hero_name,Bristleback
Slark,bestVersus,Bristleback
Clinkz,bestVersus,Tinker
broadsword,item_name,broadsword
Undying,hero_name,Undying
Pangolier,hasRole,Durable
Sven,hasRole,Initiator
Razor,type,agile_hero
Mirana,hasRole,Carry
Night-Stalker,type,strong_hero
Dawnbreaker,bestVersus,Queen-of-Pain
Nyx-Assassin,hero_name,Nyx-Assassin
Lina,bestVersus,Huskar
Gyrocopter,bestVersus,Shadow-Shaman
Skywrath-Mage,buysItem,staff_of_wizardry
Axe,buysItem,ogre_axe
Sand-King,hero_attack_type,Melee
Queen-of-Pain,hero_attack_type,Ranged
Primal-Beast,buysItem,mithril_hammer
Pangolier,bestVersus,Oracle
Carry,type,role
Clockwerk,buysItem,staff_of_wizardry
Dark-Willow,hasRole,Disabler
Necrophos,bestVersus,Warlock
Necrophos,bestVersus,Earth-Spirit
Bristleback,buysItem,point_booster
Ursa,bestVersus,Underlord
Shadow-Demon,hasRole,Nuker
Huskar,bestVersus,Anti-Mage
Tiny,bestVersus,Mars
Bane,bestVersus,Dawnbreaker
Naga-Siren,bestVersus,Bounty-Hunter
Centaur-Warrunner,hasRole,Durable
Treant-Protector,bestVersus,Spirit-Breaker
Huskar,bestVersus,Invoker
Earth-Spirit,buysItem,mithril_hammer
Weaver,bestVersus,Tidehunter
Puck,type,intellectual_hero
Morphling,hero_name,Morphling
Lich,type,intellectual_hero
Tidehunter,hasRole,Disabler
Phoenix,hasRole,Support
Techies,buysItem,arcane_boots
Dawnbreaker,hasRole,Carry
bestVersus,domain,hero
talisman_of_evasion,item_name,talisman_of_evasion
Clinkz,type,agile_hero
Queen-of-Pain,bestVersus,Silencer
Crystal-Maiden,bestVersus,Dazzle
Jakiro,hasRole,Nuker
Phantom-Lancer,hasRole,Nuker
Medusa,buysItem,diadem
Outworld-Destroyer,hero_attack_type,Ranged
Templar-Assassin,bestVersus,Ancient-Apparition
Magnus,buysItem,ogre_axe
Slark,hasRole,Escape
Outworld-Destroyer,bestVersus,Tinker
Leshrac,buysItem,kaya
Bloodseeker,bestVersus,Dark-Seer
Gyrocopter,bestVersus,Abaddon
Storm-Spirit,hasRole,Escape
yasha,item_name,yasha
Grimstroke,buysItem,aghanims_shard
Lone-Druid,hasRole,Pusher
Earth-Spirit,bestVersus,Queen-of-Pain
Batrider,bestVersus,Phantom-Assassin
Medusa,hasRole,Disabler
Dazzle,hero_name,Dazzle
rod_of_atos,item_name,rod_of_atos
Mirana,buysItem,staff_of_wizardry
Dawnbreaker,bestVersus,Undying
Drow-Ranger,bestVersus,Razor
Dawnbreaker,bestVersus,Witch-Doctor
Monkey-King,bestVersus,Necrophos
Windranger,bestVersus,Huskar
maelstrom,item_name,maelstrom
Razor,hasRole,Nuker
Invoker,bestVersus,Anti-Mage
Bane,bestVersus,Witch-Doctor
Juggernaut,bestVersus,Dazzle
Tusk,buysItem,pavise
Wraith-King,bestVersus,Kunkka
Enchantress,buysItem,dragon_lance
Broodmother,buysItem,orchid
witch_blade,item_name,witch_blade
Outworld-Destroyer,bestVersus,Silencer
Winter-Wyvern,bestVersus,Ursa
Pugna,bestVersus,Anti-Mage
Bane,bestVersus,Arc-Warden
Lone-Druid,hero_name,Lone-Druid
Abaddon,hero_attack_type,Melee
Magnus,bestVersus,Arc-Warden
Ancient-Apparition,bestVersus,Morphling
Hoodwink,bestVersus,Winter-Wyvern
Tiny,buysItem,ogre_axe
Lich,bestVersus,Pangolier
Naga-Siren,buysItem,arcane_boots
Pugna,hasRole,Nuker
Undying,bestVersus,Bristleback
Pudge,hasRole,Disabler
Lifestealer,bestVersus,Anti-Mage
Axe,hasRole,Initiator
Naga-Siren,hasRole,Carry
Underlord,hero_attack_type,Melee
Disruptor,buysItem,arcane_boots
Nyx-Assassin,bestVersus,Winter-Wyvern
Meepo,bestVersus,Skywrath-Mage
Queen-of-Pain,type,intellectual_hero
Lich,bestVersus,Undying
Void-Spirit,hasRole,Disabler
Faceless-Void,bestVersus,Lone-Druid
Grimstroke,bestVersus,Nyx-Assassin
Wraith-King,buysItem,mithril_hammer
Techies,buysItem,staff_of_wizardry
Spirit-Breaker,bestVersus,Phantom-Lancer
desolator,item_name,desolator
Phantom-Lancer,bestVersus,Chaos-Knight
Alchemist,bestVersus,Axe
Techies,hasRole,Disabler
Lifestealer,bestVersus,Muerta
Wraith-King,bestVersus,Clinkz
Outworld-Destroyer,bestVersus,Mars
Timbersaw,bestVersus,Bounty-Hunter
Shadow-Shaman,bestVersus,Enchantress
Rubick,type,intellectual_hero
Undying,hasRole,Nuker
Bounty-Hunter,bestVersus,Chaos-Knight
Spirit-Breaker,hasRole,Initiator
Death-Prophet,hasRole,Carry
Rubick,bestVersus,Queen-of-Pain
Huskar,bestVersus,Faceless-Void
Viper,hero_attack_type,Ranged
Batrider,bestVersus,Outworld-Destroyer
Wraith-King,hero_name,Wraith-King
Tidehunter,bestVersus,Phantom-Lancer
Magnus,bestVersus,Phantom-Lancer
Marci,hasRole,Carry
Lone-Druid,bestVersus,Phantom-Lancer
Enigma,bestVersus,Spectre
Sven,buysItem,broadsword
Winter-Wyvern,hasRole,Nuker
Earth-Spirit,bestVersus,Arc-Warden
Winter-Wyvern,hero_name,Winter-Wyvern
Troll-Warlord,bestVersus,Medusa
Earth-Spirit,bestVersus,Juggernaut
Visage,bestVersus,Undying
Omniknight,buysItem,arcane_boots
Muerta,bestVersus,Juggernaut
Spectre,bestVersus,Drow-Ranger
Visage,buysItem,boots_of_bearing
Lifestealer,type,strong_hero
Chen,bestVersus,Anti-Mage
Tidehunter,hasRole,Initiator
Magnus,hasRole,Initiator
Underlord,buysItem,ring_of_tarrasque
Spectre,hasRole,Escape
Spirit-Breaker,hero_name,Spirit-Breaker
Pudge,bestVersus,Arc-Warden
Rubick,hasRole,Disabler
Earth-Spirit,relativeTo,Void-Spirit
Ringmaster,hasRole,Nuker
Enchantress,bestVersus,Abaddon
Void-Spirit,bestVersus,Spectre
ultimate_scepter,item_name,ultimate_scepter
Viper,bestVersus,Silencer
Naga-Siren,hasRole,Escape
Ember-Spirit,bestVersus,Shadow-Shaman
Venomancer,bestVersus,Anti-Mage
Death-Prophet,bestVersus,Jakiro
Gyrocopter,hasRole,Carry
Techies,hero_name,Techies
Bloodseeker,hasRole,Initiator
Bane,hero_name,Bane
Tinker,buysItem,holy_locket
Dark-Willow,buysItem,cyclone
Disruptor,buysItem,staff_of_wizardry
Magnus,type,universal_hero
Tiny,bestVersus,Phantom-Lancer
Io,hasRole,Support
dagon_2,item_name,dagon_2
Silencer,buysItem,power_treads
Sand-King,bestVersus,Lich
Phantom-Lancer,bestVersus,Dazzle
Nyx-Assassin,bestVersus,Warlock
Mars,hero_attack_type,Melee
Mars,bestVersus,Warlock
Viper,type,agile_hero
Grimstroke,bestVersus,Legion-Commander
Wraith-King,bestVersus,Outworld-Destroyer
blink,item_name,blink
Ursa,hasRole,Carry
Outworld-Destroyer,buysItem,witch_blade
Death-Prophet,buysItem,staff_of_wizardry
Rubick,bestVersus,Witch-Doctor
Keeper-of-the-Light,buysItem,spirit_vessel
Pangolier,bestVersus,Shadow-Shaman
Dazzle,bestVersus,Witch-Doctor
Tiny,hasRole,Initiator
Pudge,bestVersus,Phantom-Lancer
Faceless-Void,bestVersus,Kunkka
Necrophos,bestVersus,Juggernaut
Monkey-King,buysItem,mithril_hammer
Venomancer,buysItem,mekansm
Rubick,bestVersus,Arc-Warden
aghanims_shard,item_name,aghanims_shard
Enchantress,hero_attack_type,Ranged
blade_of_alacrity,type,item
Earth-Spirit,relativeTo,Storm-Spirit
Dawnbreaker,bestVersus,Viper
Legion-Commander,buysItem,blink
Witch-Doctor,bestVersus,Spirit-Breaker
Luna,hasRole,Pusher
Pudge,hasRole,Initiator
Batrider,buysItem,blink
universal_hero,type,Class
Witch-Doctor,buysItem,aghanims_shard
Tusk,bestVersus,Legion-Commander
Visage,hero_name,Visage
Mirana,bestVersus,Brewmaster
Venomancer,bestVersus,Dawnbreaker
Keeper-of-the-Light,hero_attack_type,Ranged
Leshrac,bestVersus,Bounty-Hunter
Storm-Spirit,buysItem,blitz_knuckles
Dragon-Knight,relativeTo,Winter-Wyvern
Shadow-Fiend,bestVersus,Razor
Undying,bestVersus,Spectre
Windranger,bestVersus,Lich
Faceless-Void,buysItem,mithril_hammer
Phoenix,hasRole,Nuker
Disabler,role_name,Disabler
Bounty-Hunter,buysItem,point_booster
Earth-Spirit,hasRole,Durable
Enigma,hasRole,Disabler
Tinker,buysItem,arcane_boots
Gyrocopter,buysItem,staff_of_wizardry
Underlord,hasRole,Disabler
Terrorblade,hasRole,Pusher
Troll-Warlord,hasRole,Carry
Naga-Siren,bestVersus,Night-Stalker
Tinker,hasRole,Carry
Beastmaster,bestVersus,Huskar
Winter-Wyvern,bestVersus,Spectre
Mars,bestVersus,Earthshaker
intellectual_hero,subClassOf,hero
dagon_2,type,item
Lifestealer,hasRole,Escape
Puck,bestVersus,Tinker
ogre_axe,type,item
Kunkka,bestVersus,Silencer
Rubick,bestVersus,Phantom-Lancer
Morphling,bestVersus,Ringmaster
Alchemist,hasRole,Carry
Treant-Protector,hasRole,Disabler
Grimstroke,type,intellectual_hero
Enigma,hasRole,Pusher
Bristleback,bestVersus,Medusa
Legion-Commander,hasRole,Durable
Ursa,bestVersus,Void-Spirit
Huskar,buysItem,blade_of_alacrity
Outworld-Destroyer,hero_name,Outworld-Destroyer
Ember-Spirit,buysItem,mithril_hammer
Troll-Warlord,bestVersus,Keeper-of-the-Light
Timbersaw,hasRole,Escape
Troll-Warlord,bestVersus,Undying
Snapfire,buysItem,arcane_boots
Luna,type,agile_hero
Skywrath-Mage,hasRole,Support
Spirit-Breaker,buysItem,broadsword
Timbersaw,buysItem,staff_of_wizardry
Wraith-King,buysItem,blink
Oracle,hasRole,Disabler
Monkey-King,bestVersus,Visage
Ringmaster,bestVersus,Night-Stalker
Earth-Spirit,bestVersus,Viper
Kez,hero_attack_type,Melee
Carry,role_name,Carry
Phantom-Lancer,buysItem,blade_of_alacrity
claymore,type,item
Arc-Warden,bestVersus,Axe
Ember-Spirit,bestVersus,Phantom-Assassin
Queen-of-Pain,hero_name,Queen-of-Pain
Windranger,buysItem,mithril_hammer
Durable,role_name,Durable
Enigma,buysItem,boots_of_bearing
Troll-Warlord,bestVersus,Arc-Warden
Meepo,buysItem,ogre_axe
Doom,bestVersus,Bane
echo_sabre,item_name,echo_sabre
Warlock,bestVersus,Anti-Mage
Chen,bestVersus,Drow-Ranger
Meepo,hasRole,Pusher
Clockwerk,bestVersus,Spirit-Breaker
Silencer,bestVersus,Lich
Lycan,buysItem,ogre_axe
Necrophos,hasRole,Durable
Monkey-King,bestVersus,Marci
Skywrath-Mage,bestVersus,Razor
Slardar,buysItem,ogre_axe
blade_of_alacrity,item_name,blade_of_alacrity
Necrophos,bestVersus,Oracle
Faceless-Void,hasRole,Carry
Tinker,bestVersus,Elder-Titan
Venomancer,bestVersus,Drow-Ranger
Tinker,bestVersus,Dark-Seer
Puck,bestVersus,Vengeful-Spirit
Slardar,type,strong_hero
Alchemist,bestVersus,Drow-Ranger
Zeus,type,intellectual_hero
Gyrocopter,type,agile_hero
Venomancer,buysItem,staff_of_wizardry
Luna,bestVersus,Grimstroke
Wraith-King,hasRole,Durable
Kez,hero_name,Kez
Sand-King,buysItem,soul_booster
Luna,buysItem,yasha
Invoker,buysItem,blade_of_alacrity
Brewmaster,bestVersus,Muerta
Meepo,bestVersus,Arc-Warden
Clinkz,bestVersus,Slark
Mars,hasRole,Disabler
Oracle,bestVersus,Sniper
Faceless-Void,bestVersus,Marci
Shadow-Shaman,type,intellectual_hero
Earthshaker,hasRole,Nuker
Ringmaster,type,intellectual_hero
Sand-King,bestVersus,Meepo
Sand-King,buysItem,bloodstone
Lycan,bestVersus,Arc-Warden
Shadow-Demon,bestVersus,Shadow-Fiend
Batrider,bestVersus,Dazzle
Lycan,bestVersus,Juggernaut
Ursa,type,agile_hero
witch_blade,type,item
Snapfire,hasRole,Escape
Centaur-Warrunner,bestVersus,Axe
Ogre-Magi,buysItem,arcane_boots
Treant-Protector,bestVersus,Monkey-King
Bounty-Hunter,hero_name,Bounty-Hunter
Undying,hero_attack_type,Melee
Crystal-Maiden,bestVersus,Anti-Mage
Earth-Spirit,type,strong_hero
Enigma,hasRole,Initiator
Silencer,hero_attack_type,Ranged
Warlock,hasRole,Disabler
Earthshaker,type,strong_hero
power_treads,item_name,power_treads
Hoodwink,bestVersus,Arc-Warden
Ursa,buysItem,bfury
Kunkka,buysItem,ogre_axe
Slark,bestVersus,Skywrath-Mage
