Name	Brand	Child	Adult	With seat	City	Countryside	Folding	Double engine	Three-wheel	Rating	MaxSpeed	Weight	Distance	Power	Customizable	Availability	For_city	Rental
Xiaomi Mijia Electric Scooter 1S Белый	Xiaomi	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	250 W	false	true	Saint-Petersburg	true
Xiaomi Mijia Electric Scooter 1S Чёрный	Xiaomi	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	250 W	true	true	Saint-Petersburg	true
Halten Tony	Halten	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	20 км	350 W	true	false	None	false
Midway i-One Pro	Midway	false	true	false	true	false	true	false	false	5.0	40 км/ч	15 кг	40 км	350 W	false	false	None	false
Midway i-One	Midway	false	true	false	true	false	true	false	false	0.0	30 км/ч	14 кг	23 км	350 W	false	false	None	false
Midway Yamato 0809 Pro	Midway	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	35 км	350 W	true	false	None	false
Midway Yamato 0809	Midway	false	true	false	true	false	true	false	false	5.0	30 км/ч	11 кг	20 км	350 W	true	true	Saint-Petersburg	false
Midway Yamato 0810	Midway	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	23 км	240 W	true	false	None	false
Midway Yamato Mini	Midway	false	true	false	true	false	true	false	false	5.0	25 км/ч	8 кг	16 км	150 W	true	false	None	false
Halten Tony 2021 желтый	Halten	false	true	false	true	false	true	false	false	0.0	30 км/ч	13 кг	20 км	350 W	true	true	Saint-Petersburg	false
Halten Tony 2021 белый	Halten	false	true	false	true	false	true	false	false	0.0	30 км/ч	13 кг	20 км	350 W	false	true	Saint-Petersburg	false
Halten Tony 2021	Halten	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	20 км	350 W	false	true	Saint-Petersburg	false
Halten Kiddy	Halten	true	false	false	true	false	false	false	true	5.0	3 км/ч	4 кг	15 км	20 W	true	true	Saint-Petersburg	false
Halten Tony белый	Halten	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	20 км	350 W	false	false	None	false
Halten Tony жёлтый	Halten	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	20 км	350 W	false	true	Saint-Petersburg	false
Halten Tony фиолетовый	Halten	false	true	false	true	false	true	false	false	0.0	30 км/ч	13 кг	20 км	350 W	false	true	Saint-Petersburg	false
Ninebot KickScooter Max	Ninebot	false	true	false	true	false	true	false	false	5.0	25 км/ч	19 кг	65 км	350 W	true	false	None	true
E-scooter S3 PRO music	E Scooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	11 кг	25 км	350 W	true	false	None	false
E-scooter F3 PRO app	E Scooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	11 кг	25 км	350 W	false	true	Saint-Petersburg	false
KKA L2 Scooter	KKA	false	true	false	true	false	true	false	false	5.0	25 км/ч	15 кг	30 км	350 W	true	false	None	false
GT 350S	GT	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	30 км	350 W	true	false	None	false
ET MINI	RXScooter	false	true	false	true	false	true	false	false	0.0	30 км/ч	6 кг	30 км	250 W	true	false	None	false
AOVO F3 PRO	AOVO	false	true	false	true	false	true	false	false	4.333333	30 км/ч	12 кг	30 км	350 W	false	false	None	false
Ninebot Kickscooter E22	Ninebot	false	true	false	true	false	true	false	false	5.0	25 км/ч	14 кг	25 км	300 W	true	false	None	true
Kugoo Kirin S1 Белый	Kugoo	false	true	true	true	false	true	false	false	5.0	25 км/ч	11 кг	25 км	350 W	false	true	Saint-Petersburg	false
Kugoo Kirin S1 Чёрный	Kugoo	false	true	true	true	false	true	false	false	5.0	25 км/ч	12 кг	25 км	350 W	false	true	Saint-Petersburg	false
Xiaomi Mi Electric Scooter Essential	Xiaomi	false	true	false	true	false	true	false	false	0.0	20 км/ч	12 кг	20 км	250 W	true	false	None	true
GT ES6 350W 36V/7.8 Ah	GT	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	350 W	true	false	None	false
Halten Lite Plus	Halten	false	true	false	true	false	true	false	false	5.0	35 км/ч	14 кг	45 км	350 W	true	false	None	false
Speedway Leger	MiniMotors	false	true	false	true	false	true	false	false	4.0	45 км/ч	20 кг	55 км	500 W	false	false	None	false
Joyor H1	Joyor	false	true	false	true	false	true	false	false	0.0	15 км/ч	7 кг	12 км	250 W	true	false	None	false
Kugoo X1	Kugoo	false	true	false	true	false	true	false	false	4.928571	45 км/ч	18 кг	45 км	600 W	true	false	None	false
Yamato E-Scooter S 5,2Ah 36V	Yamato	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	25 км	250 W	true	false	None	false
Yamato E-Scooter 10Ah 24V	Yamato	false	true	false	true	false	true	false	false	5.0	25 км/ч	13 кг	25 км	250 W	true	false	None	false
Ninebot eKickScooter Zing E8	Ninebot	false	true	false	true	false	true	false	false	0.0	14 км/ч	8 кг	10 км	130 W	false	false	None	true
Ninebot eKickScooter Zing E10	Ninebot	false	true	false	true	false	true	false	false	5.0	16 км/ч	8 кг	10 км	150 W	false	false	None	true
Inokim Mini 2	Inokim	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	28 км	250 W	false	true	Saint-Petersburg	false
Inmotion L9	Inmotion	false	true	false	true	false	true	false	false	0.0	40 км/ч	23 кг	50 км	500 W	true	true	Saint-Petersburg	false
Yamato PES 0809	Yamato	false	true	false	true	false	true	false	false	5.0	30 км/ч	11 кг	25 км	300 W	false	false	None	false
Yamato PES 0810	Yamato	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	25 км	250 W	true	true	Saint-Petersburg	false
Yamato PES Mini	Yamato	false	true	false	true	false	true	false	false	5.0	25 км/ч	8 кг	15 км	180 W	true	false	None	false
Yamato PES 0809 PRO	Yamato	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	35 км	300 W	false	false	None	false
Speedway mini 4 PRO	MiniMotors	false	true	true	true	false	true	false	false	5.0	45 км/ч	16 кг	50 км	500 W	true	true	Saint-Petersburg	false
MaxSpeed X8 48V 13Ah	Maxspeed	false	true	false	true	false	true	false	false	0.0	45 км/ч	17 кг	55 км	500 W	false	false	None	false
MaxSpeed X8 36V 10Ah	Maxspeed	false	true	false	true	false	true	false	false	5.0	35 км/ч	16 кг	35 км	400 W	false	true	Saint-Petersburg	false
iconBIT Kick Scooter Tracer	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	20 км	250 W	true	true	Saint-Petersburg	false
Kugoo Light	Kugoo	false	true	true	true	false	true	false	false	5.0	25 км/ч	14 кг	25 км	350 W	true	true	Saint-Petersburg	false
Nextdrive N4 S	Next Drive	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	350 W	false	false	None	false
Euro Scooter	RXScooter	false	true	true	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	false	false	None	false
E-scooter F3	E Scooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	12 кг	30 км	350 W	false	false	None	false
Jetson L8 Синий	Kugoo	false	true	false	true	false	true	false	false	5.0	22 км/ч	11 кг	15 км	250 W	false	false	None	false
Jetson L8 Зеленый	RXScooter	false	true	false	true	false	true	false	false	5.0	22 км/ч	11 кг	15 км	250 W	true	true	Saint-Petersburg	false
Jetson L9	Jetson L9	false	true	false	true	false	true	false	false	0.0	20 км/ч	12 кг	25 км	350 W	true	false	None	false
Joyor F5S+	Joyor	false	true	false	true	false	true	false	false	5.0	25 км/ч	15 кг	50 км	500 W	true	true	Saint-Petersburg	false
Maxspeed mini 5	Maxspeed	false	true	false	true	false	true	false	false	4.888889000000001	45 км/ч	19 кг	55 км	600 W	false	true	Saint-Petersburg	false
Kugoo ES2 Белый	Kugoo	false	true	false	true	false	true	false	false	5.0	35 км/ч	13 кг	25 км	350 W	true	false	None	false
Joyor F3	Joyor	false	true	false	true	false	true	false	false	0.0	35 км/ч	13 кг	40 км	350 W	false	false	None	false
Joyor F5	Joyor	false	true	false	true	false	true	false	false	0.0	25 км/ч	15 кг	60 км	350 W	true	true	Saint-Petersburg	false
Joyor F5+	Joyor	false	true	false	true	false	true	false	false	0.0	25 км/ч	15 кг	60 км	350 W	false	false	None	false
AOVO PRO APP	AOVO	false	true	false	true	false	true	false	false	4.875	30 км/ч	13 кг	35 км	350 W	true	true	Saint-Petersburg	false
Starway Z8 48V10.4Ah	Starway	false	true	false	true	false	true	false	false	5.0	40 км/ч	17 кг	35 км	500 W	true	false	None	false
Kugoo HX (Jilong)  Серый	Kugoo	false	true	false	true	false	true	false	false	0.0	25 км/ч	13 кг	25 км	350 W	true	true	Saint-Petersburg	false
Kugoo HX Pro (Jilong) Серый	Kugoo	false	true	false	true	false	true	false	false	0.0	30 км/ч	14 кг	45 км	350 W	true	false	None	false
Kingsong N10 460Wh LG	KingSong	false	true	true	true	false	true	false	false	0.0	45 км/ч	17 кг	35 км	500 W	true	true	Saint-Petersburg	false
KingSong N10 48V 505Wh LG	KingSong	false	true	true	true	false	true	false	false	0.0	40 км/ч	16 кг	50 км	500 W	true	true	Saint-Petersburg	false
Ninebot ES2 V1.7	Ninebot	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	25 км	300 W	false	false	None	true
Starway Z8 48V 13Ah	Starway	false	true	false	true	false	true	false	false	5.0	40 км/ч	18 кг	35 км	500 W	false	true	Saint-Petersburg	false
Halten Junior	Halten	false	true	false	true	false	false	false	false	4.75	10 км/ч	4 кг	10 км	150 W	true	false	None	false
GT M4 Pro 17Ah	GT	false	true	false	true	false	true	false	false	0.0	45 км/ч	24 кг	40 км	500 W	false	false	None	false
GT M4 Pro 13Ah	GT	false	true	false	true	false	true	false	false	0.0	45 км/ч	23 кг	35 км	500 W	false	false	None	false
GT M2 Pro	GT	false	true	false	true	false	true	false	false	0.0	30 км/ч	15 кг	30 км	350 W	false	true	Saint-Petersburg	false
GT S3 Pro	GT	false	true	true	true	false	true	false	false	0.0	35 км/ч	13 кг	27 км	350 W	true	false	None	false
E-Twow GT 2020	GT	false	true	false	true	false	true	false	false	0.0	30 км/ч	11 кг	25 км	350 W	false	false	None	false
iconBIT Kick Scooter E70	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	8 кг	10 км	250 W	true	true	Saint-Petersburg	false
iconBIT Kick Scooter E80	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	25 км	250 W	false	false	None	false
iconBIT Kick Scooter TT	IconBIT	false	true	false	true	false	true	false	false	0.0	20 км/ч	6 кг	15 км	250 W	true	false	None	false
iconBIT Kick Scooter Delta pro	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	20 км	350 W	false	false	None	false
iconBIT Kick Scooter TT v8	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	15 км	350 W	true	false	None	false
Maxspeed mini 4 pro Чёрный	Maxspeed	false	true	true	false	true	true	false	false	5.0	45 км/ч	16 кг	40 км	500 W	false	true	Saint-Petersburg	false
Maxspeed mini 4S	Maxspeed	false	true	false	true	false	true	false	false	5.0	40 км/ч	18 кг	40 км	500 W	true	true	Saint-Petersburg	false
Yokamura i8 new 2020	Yokamura	false	true	false	true	false	true	false	false	2.0	45 км/ч	21 кг	40 км	500 W	true	true	Saint-Petersburg	false
Электросамокат 1202 15.4Ah LG	RXScooter	false	true	true	false	true	true	false	false	5.0	30 км/ч	20 кг	55 км	500 W	true	false	None	false
KingSong N10 plus 48V 768Wh	KingSong	false	true	false	true	false	true	false	false	0.0	40 км/ч	19 кг	50 км	600 W	true	true	Saint-Petersburg	false
City Cruiser	RXScooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	13 кг	30 км	350 W	true	false	None	false
SPEEDWAY MINI 4 starway	Starway	false	true	false	true	false	true	false	false	5.0	40 км/ч	16 кг	35 км	350 W	true	true	Saint-Petersburg	false
Xiaomi Mijia m365 EURO Белый	Xiaomi	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	250 W	true	true	Saint-Petersburg	true
Kugoo M2 Pro Серый	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	15 кг	30 км	350 W	true	true	Saint-Petersburg	false
Xiaomi Mijia m365 Чёрный	Xiaomi	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	250 W	false	true	Saint-Petersburg	true
Xiaomi Mijia m365 Pro	Xiaomi	false	true	false	true	false	true	false	false	4.5	25 км/ч	14 кг	45 км	300 W	true	false	None	true
Maxspeed mini 4 pro Голубой	Maxspeed	false	true	true	true	false	true	false	false	5.0	45 км/ч	16 кг	40 км	500 W	false	true	Saint-Petersburg	false
Maxspeed mini 4 pro Белый	Maxspeed	false	true	true	true	false	true	false	false	5.0	45 км/ч	16 кг	40 км	500 W	true	false	None	false
Kugoo ES3 Зелёный	Kugoo	false	true	true	false	true	true	false	false	0.0	30 км/ч	18 кг	35 км	500 W	true	false	None	false
Kugoo ES3 Красный	Kugoo	false	true	true	false	true	true	false	false	5.0	30 км/ч	18 кг	35 км	500 W	false	false	None	false
Kugoo ES3 Белый	Kugoo	false	true	true	false	true	true	false	false	5.0	30 км/ч	18 кг	35 км	500 W	false	false	None	false
Ninebot Kickscooter Max G30P	Ninebot	false	true	false	true	false	true	false	false	0.0	30 км/ч	19 кг	65 км	350 W	true	true	Saint-Petersburg	true
MiniPro Tri-Scooter	Minipro	false	true	true	true	false	true	false	true	0.0	25 км/ч	11 кг	30 км	350 W	false	true	Saint-Petersburg	false
MiniPro S4	Minipro	false	true	true	true	false	true	false	false	0.0	25 км/ч	11 кг	20 км	350 W	true	false	None	false
MiniPro Mi605	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	350 W	true	false	None	false
MiniPro Mi618 48V 13Ah	Minipro	false	true	true	true	false	true	true	false	0.0	45 км/ч	27 кг	30 км	500 W	true	true	Saint-Petersburg	false
Electric Scooter  S3 GT	Electric Scooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	11 кг	25 км	350 W	false	true	Saint-Petersburg	false
Artway X9	Artway	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	18 км	350 W	true	false	None	false
Scooter E9	RXScooter	false	true	false	true	false	true	false	false	0.0	15 км/ч	8 кг	10 км	150 W	false	false	None	false
Electric Scooter m365 Чёрный	Electric Scooter	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	30 км	250 W	false	false	None	false
iBalance ES-1	iBalance	false	true	false	true	false	true	false	false	0.0	35 км/ч	12 кг	30 км	350 W	false	false	None	false
Joyor X1 Чёрный	Joyor	false	true	false	true	false	true	false	false	0.0	35 км/ч	13 кг	35 км	400 W	true	true	Saint-Petersburg	false
Kingsong N8 480Wh	KingSong	false	true	true	true	false	true	false	false	0.0	30 км/ч	16 кг	45 км	500 W	false	false	None	false
Kugoo M2 Черный	Kugoo	false	true	true	true	false	true	false	false	5.0	30 км/ч	19 кг	35 км	350 W	true	false	None	false
Электросамокат MINIPRO MI618	Minipro	false	true	true	true	false	true	true	false	0.0	40 км/ч	18 кг	30 км	500 W	true	true	Saint-Petersburg	false
MINIPRO MI118	Minipro	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
MiniPro S2	Minipro	false	true	true	true	false	true	false	false	0.0	25 км/ч	14 кг	20 км	350 W	false	false	None	false
E-Scooter S4	Kugoo	false	true	true	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	250 W	false	false	None	false
Iconbit Kick Scooter UNICORN	IconBIT	true	false	false	true	false	true	false	false	0.0	6 км/ч	5 кг	10 км	120 W	false	false	None	false
IceWheel S7	IceWheel	false	true	true	true	false	true	false	false	5.0	30 км/ч	16 кг	45 км	500 W	false	false	None	false
Электросамокат с гидроизоляцией Aqua ES-8	AQUA	false	true	false	true	false	true	false	false	0.0	35 км/ч	11 кг	40 км	350 W	false	true	Saint-Petersburg	false
Halten Smile	Halten	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	16 км	250 W	false	false	None	false
Halten Smile Красный	Halten	false	true	false	true	false	true	false	false	5.0	25 км/ч	10 кг	16 км	250 W	false	false	None	false
Joyor F1	Joyor	false	true	false	true	false	true	false	false	5.0	30 км/ч	14 кг	27 км	350 W	false	false	None	false
Minipro Mi158	Minipro	false	true	false	true	false	true	false	false	0.0	25 км/ч	13 кг	20 км	250 W	true	true	Saint-Petersburg	false
Minipro Mi626	Minipro	false	true	false	true	false	true	false	false	0.0	30 км/ч	14 кг	35 км	350 W	true	false	None	false
Minipro Mi606	Minipro	false	true	false	true	false	true	false	false	5.0	30 км/ч	13 кг	28 км	350 W	true	true	Saint-Petersburg	false
Joyor Y1	Joyor	false	true	true	true	false	true	false	false	0.0	35 км/ч	15 кг	35 км	400 W	false	true	Saint-Petersburg	false
Baikli Passion	RXScooter	false	true	true	true	false	true	false	false	4.0	45 км/ч	18 кг	50 км	400 W	true	false	None	false
Osota MiniMax	Osota	false	true	true	true	false	true	false	false	0.0	30 км/ч	18 кг	35 км	350 W	true	false	None	false
IconBIT Kick Scooter T70	IconBIT	true	false	false	true	false	true	false	false	0.0	25 км/ч	8 кг	10 км	250 W	false	true	Saint-Petersburg	false
Halten RS-01 V1	Halten	false	true	false	true	false	true	false	false	0.0	45 км/ч	18 кг	45 км	500 W	false	true	Saint-Petersburg	false
MiniPro S3+	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	11 кг	30 км	350 W	false	false	None	false
MiniPro S3	Minipro	false	true	true	true	false	true	false	false	0.0	30 км/ч	11 кг	25 км	350 W	true	false	None	false
MiniPro Mi656	Minipro	false	true	true	true	false	true	true	false	0.0	25 км/ч	18 кг	35 км	350 W	false	true	Saint-Petersburg	false
MiniPro Mi625	Minipro	false	true	true	true	false	true	true	false	0.0	25 км/ч	13 кг	20 км	350 W	false	true	Saint-Petersburg	false
Smart 36V	Smart	false	true	true	true	false	true	false	false	0.0	40 км/ч	17 кг	40 км	400 W	false	true	Saint-Petersburg	false
IconBIT Kick Scooter Street Max	IconBIT	false	true	false	true	false	true	false	false	0.0	35 км/ч	12 кг	10 км	350 W	true	true	Saint-Petersburg	false
Bremer X6	RXScooter	false	true	false	true	false	true	false	true	4.0	25 км/ч	10 кг	15 км	250 W	true	true	Saint-Petersburg	false
Halten Smile Жёлтый	Halten	false	true	false	true	false	true	false	false	5.0	25 км/ч	10 кг	16 км	250 W	false	true	Saint-Petersburg	false
Subor XMF-03	Subor	false	true	true	true	false	false	false	false	5.0	45 км/ч	17 кг	50 км	500 W	false	false	None	false
Ultron T108 V.3.1	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	46 кг	95 км	3000 W	false	true	Saint-Petersburg	false
Jasion ES PRO	RXScooter	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	35 км	250 W	false	false	None	false
Airwheel Z3T	Airwheel	false	true	false	true	false	true	false	false	0.0	20 км/ч	11 кг	25 км	350 W	false	true	Saint-Petersburg	false
Subor L9	Subor	false	true	false	true	false	false	false	false	5.0	20 км/ч	9 кг	25 км	300 W	true	false	None	false
Kugoo M2 Pro Розовый	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	15 кг	30 км	350 W	true	false	None	false
Adasmart TT	Adasmart	false	true	false	true	false	true	false	false	0.0	35 км/ч	12 кг	30 км	350 W	true	false	None	false
Speedway mini 4 36V 10.4Ah	MiniMotors	false	true	true	true	false	true	false	false	0.0	40 км/ч	16 кг	35 км	700 W	true	false	None	false
Speedway mini 4 36V 21Ah	MiniMotors	false	true	true	true	false	true	false	false	4.0	45 км/ч	16 кг	60 км	700 W	false	false	None	false
ImmotorGo	RXScooter	false	true	false	true	false	true	false	true	5.0	25 км/ч	13 кг	18 км	350 W	false	false	None	false
Inokim Light 2	Inokim	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	30 км	300 W	true	false	None	false
ZAR	ZAR	false	true	false	true	false	true	false	true	0.0	20 км/ч	6 кг	20 км	200 W	true	false	None	false
FastWheel F0	Fastwheel	false	true	false	true	false	true	false	false	0.0	30 км/ч	9 кг	25 км	210 W	true	true	Saint-Petersburg	false
Carbon	Jack Hot	false	true	false	true	false	true	false	false	5.0	28 км/ч	6 кг	15 км	250 W	false	true	Saint-Petersburg	false
LeEco VIPER-A	LeEco	false	true	false	true	false	true	false	false	0.0	20 км/ч	7 кг	14 км	250 W	false	false	None	false
Escooter Autoskate	E Scooter	false	true	false	true	false	true	false	false	0.0	30 км/ч	9 кг	20 км	350 W	true	false	None	false
Thunder Wheel DC-1	RXScooter	false	true	false	true	false	true	false	true	5.0	20 км/ч	9 кг	25 км	250 W	true	false	None	false
Электросамокат Aqua Street	AQUA	false	true	false	true	false	true	false	false	0.0	25 км/ч	10 кг	25 км	250 W	true	true	Saint-Petersburg	false
Детский электросамокат Aqua Racer	AQUA	false	true	false	true	false	true	false	false	0.0	30 км/ч	14 кг	30 км	400 W	true	true	Saint-Petersburg	false
Электрический самокат с аквазащитой Aqua ES-9 Pro	AQUA	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	25 км	350 W	true	true	Saint-Petersburg	false
Электросамокат для взрослых Aqua ES-8 Pro	AQUA	false	true	false	true	false	true	false	false	0.0	30 км/ч	11 кг	30 км	350 W	true	false	None	false
Электросамокат Aqua EL-8	AQUA	false	true	false	true	false	true	false	false	0.0	15 км/ч	8 кг	10 км	150 W	true	true	Saint-Petersburg	false
Jack Hot Carbon Чёрный 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	12 км	250 W	false	true	Saint-Petersburg	false
Joyor X5S	Joyor	false	true	false	true	false	true	false	false	0.0	35 км/ч	16 кг	55 км	500 W	false	true	Saint-Petersburg	false
Jack Hot AL Чёрный 4.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	20 км/ч	7 кг	15 км	250 W	true	true	Saint-Petersburg	false
Jack Hot Carbon Pro Чёрный 7,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	30 км/ч	6 кг	30 км	250 W	true	false	None	false
Jack Hot AL Чёрный 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL + Carbon Чёрный 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	true	true	Saint-Petersburg	false
Jack Hot AL + Carbon Чёрный 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL Чёрный 8.8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	20 км	250 W	false	false	None	false
Jack Hot AL + Carbon Белый 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL + Carbon Жёлтый 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL + Carbon Розовый 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	true	true	Saint-Petersburg	false
Jack Hot AL + Carbon Зелёный 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	25 км	250 W	false	false	None	false
Jack Hot AL Синий 8.8 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	20 км	250 W	false	false	None	false
Jack Hot AL Розовый 8.8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	20 км	250 W	false	true	Saint-Petersburg	false
Jack Hot AL Бронзовый 8,8 Ah	Jack Hot	false	true	false	true	false	true	false	false	5.0	25 км/ч	7 кг	20 км	250 W	true	true	Saint-Petersburg	false
Jack Hot AL + Carbon Белый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	25 км	250 W	false	false	None	false
Jack Hot AL + Carbon Розовый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	25 км	250 W	true	false	None	false
Jack Hot AL + Carbon Жёлтый 10.4 Ah	Jack Hot	false	true	false	true	false	true	false	false	0.0	25 км/ч	7 кг	25 км	250 W	false	true	Saint-Petersburg	false
