name,rating_score,rating_mark,Antutu 9,Geekbench 5,cores,frequency,graphics_name
Dimensity 1000L,57,B,428322,645 / 2504,8,2200 МГц,Mali-G77 MC9
Kirin 985,56,B,457871,689 / 2568,8,2580 МГц,Mali-G77 MP8
Kirin 980,56,B,482652,693 / 2468,8,2600 МГц,Mali G76 MP10
Kirin 820,55,B,435830,636 / 2438,8,2360 МГц,Mali-G57 MP6
Dimensity 820,54,B,447932,520 / 2393,8,2600 МГц,Mali-G57 MC5
Snapdragon 768G,54,B,443939,700 / 1975,8,2800 МГц,Adreno 620
Dimensity 900,52,B,420074,706 / 2137,8,2400 МГц,Mali-G68 MC4
Snapdragon 845,52,B,407380,507 / 2188,8,2800 МГц,Adreno 630
Snapdragon 695,51,C,401236,663 / 1873,8,2200 МГц,Adreno 619
Exynos 9810,51,C,411241,679 / 2000,8,2900 МГц,Mali-G72MP18
A11 Bionic,50,C,383247,922 / 2315,6,2390 МГц,Apple GPU
Exynos 980,49,C,386542,693 / 1849,8,2200 МГц,Mali G76 MP5
Snapdragon 765G,49,C,375095,586 / 1787,8,2400 МГц,Adreno 620
Snapdragon 765,48,C,339245,591 / 1892,8,2300 МГц,Adreno 620
Snapdragon 480 Plus,47,C,377396,531 / 1589,8,2200 МГц,Adreno 619
Dimensity 810,47,C,374118,624 / 1903,8,2400 МГц,Mali-G57 MC2
Snapdragon 750G,47,C,387636,655 / 1972,8,2200 МГц,Adreno 619
Dimensity 800U,47,C,388603,611 / 1811,8,2400 МГц,Mali-G57 MC3
Kirin 810,47,C,367769,597 / 1909,8,2270 МГц,Mali-G52 MP6
Exynos 880,46,C,317018,650 / 1816,8,2000 МГц,Mali G76 MP5
Snapdragon 732G,45,C,345094,564 / 1770,8,2300 МГц,Adreno 618
Dimensity 720,44,C,342807,525 / 1701,8,2000 МГц,Mali-G57 MC3
Snapdragon 690,44,C,344821,605 / 1826,8,2000 МГц,Adreno 619L
Dimensity 800,44,C,323754,508 / 1889,8,2000 МГц,Mali-G57 MC4
Snapdragon 720G,44,C,334039,570 / 1686,8,2300 МГц,Adreno 618
Dimensity 700,43,C,334292,560 / 1728,8,2200 МГц,Mali-G57 MC2
Helio G90,43,C,337698,509 / 1633,8,2000 МГц,Mali-G76 MC4
Snapdragon 730G,43,C,331185,536 / 1717,8,2200 МГц,Adreno 618
Helio G95,42,C,333678,515 / 1601,8,2050 МГц,Mali-G76 3EEMC4
Snapdragon 835,42,C,313829,387 / 1713,8,2450 МГц,Adreno 540
Snapdragon 730,42,C,319688,536 / 1769,8,2200 МГц,Adreno 618
Helio G96,41,C,331759,536 / 1873,8,2050 МГц,Mali G57 MC2
Helio G90T,41,C,330674,492 / 1608,8,2050 МГц,Mali-G76 MC4
A10 Fusion,41,C,298200,776 / 1410,4,2340 МГц,PowerVR GT7600
Snapdragon 480,40,C,282273,510 / 1661,8,2000 МГц,Adreno 619
Kirin 970,40,C,331134,385 / 1356,8,2360 МГц,Mali G72 MP12
Exynos 8895,40,C,286369,378 / 1556,8,2300 МГц,Mali-G71 MP20
Snapdragon 680,39,C,250053,368 / 1491,8,2400 МГц,Adreno 610
Snapdragon 712,38,C,279914,399 / 1491,8,2300 МГц,Adreno 616
Snapdragon 678,37,C,281372,528 / 1529,8,2200 МГц,Adreno 612
Helio P95,37,C,275379,409 / 1498,8,2200 МГц,PowerVR GM9446
Snapdragon 710,36,C,261075,389 / 1440,8,2200 МГц,Adreno 616
Tiger T618,34,C,251012,392 / 1328,8,2000 МГц,ARM Mali-G52 MP2
Snapdragon 820,34,C,265179,317 / 799,4,2200 МГц,Adreno 530
Kirin 960,34,C,252012,378 / 1579,8,2360 МГц,Mali-G71 MP8
Helio P90,34,C,254365,392 / 1472,8,2200 МГц,PowerVR GM9446
Snapdragon 670,33,C,215863,344 / 1311,8,2000 МГц,Adreno 615
Snapdragon 675,33,C,250361,419 / 1382,8,2000 МГц,Adreno 612
Helio G88,32,C,223685,363 / 1255,8,2000 МГц,Mali-G52 MC2
Exynos 9611,32,C,217995,326 / 1204,8,2300 МГц,Mali-G72 MP3
Apple A9,32,C,222480,528 / 969,2,1850 МГц,PowerVR GT7600
Exynos 9609,32,C,211107,327 / 1243,8,2200 МГц,Mali-G72 MP3
Exynos 8890,32,C,230403,367 / 1307,8,2300 МГц,Mali-T880 MP12
Tiger T700,31,C,218819,348 / 1286,8,1800 МГц,ARM Mali-G52 MC2
Helio G85,31,C,229727,355 / 1265,8,2000 МГц,Mali-G52 MP2
Snapdragon 662,31,C,205619,313 / 1390,8,2000 МГц,Adreno 610
Helio G80,31,C,223161,347 / 1285,8,2000 МГц,Mali-G52 MP2
Kirin 710F,31,C,207970,323 / 1331,8,2200 МГц,Mali-G51 MP4
Helio P70,31,C,224613,296 / 1394,8,2100 МГц,Mali-G72 MP3
Snapdragon 665,31,C,196637,314 / 1350,8,2000 МГц,Adreno 610
Helio G70,30,C,207191,392 / 1292,8,2000 МГц,Mali-G52 2EEMC2
Exynos 9610,30,C,203376,340 / 1132,8,2300 МГц,Mali-G72 MP3
Tiger T610,29,D,193197,348 / 1320,8,1800 МГц,ARM Mali G52 MP2
Kirin 710A,29,D,195444,316 / 1151,8,2000 МГц,Mali-G51
Snapdragon 460,29,D,162888,253 / 1149,8,1800 МГц,Adreno 610
Helio P65,29,D,189575,352 / 1281,8,2000 МГц,Mali-G52 MC2
Kirin 710,29,D,194236,327 / 1265,8,2200 МГц,Mali-G51 MP4
Snapdragon 821,29,D,197825,340 / 741,4,2342 МГц,Adreno 530
Snapdragon 660,29,D,206275,332 / 1314,8,2200 МГц,Adreno 512
Exynos 850,28,D,145023,161 / 944,8,2000 МГц,Mali-G52 MP1
Helio P60,27,D,184778,269 / 1124,8,2000 МГц,Mali-G72 MP3
Exynos 7904,26,D,149400,272 / 1003,8,1800 МГц,Mali-G71 MP2
Snapdragon 636,26,D,170761,274 / 1122,8,1800 МГц,Adreno 509
Snapdragon 632,26,D,147133,263 / 1038,8,1800 МГц,Adreno 506
Exynos 7885,25,D,172884,317 / 1033,8,2200 МГц,Mali-G71 MP2
Helio G35,24,D,106815,173 / 677,8,2300 МГц,IMG PowerVR GE8320
Kirin 950,24,D,134782,336 / 1274,8,2400 МГц,Mali-T880 MP4
Helio P35,24,D,99188,170 / 971,8,2300 МГц,IMG PowerVR GE8320
Snapdragon 630,23,D,132436,173 / 976,8,2200 МГц,Adreno 508
Exynos 7872,23,D,142879,293 / 774,6,2000 МГц,Mali-G71 MP1
Kirin 955,23,D,139035,341 / 1090,8,2500 МГц,ARM Mali-T880 MP4
Helio A25,22,D,114121,138 / 754,8,1800 МГц,PowerVR GE8320
Helio G25,22,D,92429,134 / 467,8,2000 МГц,IMG PowerVR GE8320
Exynos 7884B,22,D,104712,245 / 895,8,1560 МГц,Mali-G71 MP2
Kirin 659,22,D,123224,193 / 874,8,2360 МГц,Mali-T830 MP2
Exynos 7420,22,D,95496,259 / 870,8,2100 МГц,Mali-T760 MP8
Snapdragon 439,22,D,92263,176 / 799,8,2000 МГц,Adreno 505
Helio P22,22,D,103196,155 / 737,8,2000 МГц,PowerVR GE8320
Snapdragon 450,22,D,98089,150 / 952,8,1800 МГц,Adreno 506
Helio P23,21,D,108745,152 / 851,8,2300 МГц,Mali-G71 MP2
Kirin 658,21,D,109621,189 / 827,8,2350 МГц,Mali-T830 MP2
Exynos 7880,21,D,105300,145 / 906,8,1900 МГц,Mali-T830 MP3
